User,Adresse,Smartscore,Win Rate,Markets,Realized PnL,Latest Activity Type,Latest Market,Latest Value,Latest Date,Positions Count,Active Orders Count,Recent Trades Count,Total Position Value,Largest Position Market,Largest Position Value,Most Recent Trade Market,Most Recent Trade Value,Most Recent Trade Date,Most Recent Order Market,Most Recent Order Value,Most Recent Order Date,Analysis Date,Bucket smart,Bucket last date
https://hashdive.com/Analyze_User?user_address=0x4511d480723bd9264dd9722c5494f8b66f443efe,0xbf6fba3c1435f0403b8d33d0cf26940c9a8c1002,1.7956429,0.8969072165,97,20080.33522,trade,Market 0x3488e232...,$296.57,2025-10-01 19:11:01,8,0,20,$0.00,No positions,$0.00,Market 0x3488e232...,$296.57,2025-10-01 19:11:01,No orders,$0.00,N/A,2025-10-15T13:09:45.038043+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x6f72d6c91c9f2a6e0a1efdce848830d2940b2f89,0x8b26da062fc33695702c55f7cd8ca05fc768c9af,9.430510215,0.68,25,9532.030021,trade,Market 0x835e3151...,$100.00,2025-10-01 18:45:39,3,0,20,$0.00,No positions,$0.00,Market 0x835e3151...,$100.00,2025-10-01 18:45:39,No orders,$0.00,N/A,2025-10-15T13:17:09.887743+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x42ff45f2d85e11e1b9e2fe188c379dfdc40e8477,0xa5a07fcb49e8cc70ad0f4697418a4790b31b2265,5.162769127,0.9473684211,38,21140.24201,trade,Market 0xd2c2784a...,$3.00,2025-10-01 18:41:53,19,0,20,$0.00,No positions,$0.00,Market 0xd2c2784a...,$3.00,2025-10-01 18:41:53,No orders,$0.00,N/A,2025-10-15T13:10:25.902268+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,0xeee46aec8c46d40151467635d79718e0d56afe63,2.596878304,0.8157894737,38,8783.389344,trade,Market 0xf51187ed...,$3.60,2025-10-01 18:41:11,22,0,20,$0.00,No positions,$0.00,Market 0xf51187ed...,$3.60,2025-10-01 18:41:11,No orders,$0.00,N/A,2025-10-15T13:13:24.505382+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x9fca1c4a10d43306472ec5c900ef59321cd3cc04,0xca299ef6ff63b8c30b5aadeeb227cc5c04335986,5.376412594,0.9142857143,35,15088.58519,trade,Market 0xeec9ed16...,$8.60,2025-10-01 17:59:35,18,0,20,$0.00,No positions,$0.00,Market 0xeec9ed16...,$8.60,2025-10-01 17:59:35,No orders,$0.00,N/A,2025-10-15T13:10:13.734681+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf0c2d13935ad6ae92df09901964bb3a51815764b,0x79109003d50803749f15704914ebb66996790224,5.428418659,0.8275862069,29,16833.85051,trade,Market 0x12b6268e...,$7.70,2025-10-01 17:44:09,23,0,20,$0.00,No positions,$0.00,Market 0x12b6268e...,$7.70,2025-10-01 17:44:09,No orders,$0.00,N/A,2025-10-15T13:10:13.254128+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x79ded8945b6b8ff1a6a09ecce1a442d164f0324d,0xf49056b520e2fc2c8a1f0c087a3371537e46137b,2.197792483,0.8666666667,30,20197.59156,trade,Market 0xe64c5c3e...,$6.24,2025-10-01 16:07:35,17,0,20,$0.00,No positions,$0.00,Market 0xe64c5c3e...,$6.24,2025-10-01 16:07:35,No orders,$0.00,N/A,2025-10-15T13:14:19.792311+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x571713721a8894c40880da84a02353bf554fb1f0,0x96e882359883590b2cf8828d46200b0ab099d139,2.217601233,0.7906976744,43,19575.93332,trade,Market 0x78a72ab1...,$7.50,2025-10-01 16:05:27,24,0,20,$0.00,No positions,$0.00,Market 0x78a72ab1...,$7.50,2025-10-01 16:05:27,No orders,$0.00,N/A,2025-10-15T13:14:18.837170+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x7a0e48f457a20bba2a8074fe3344c528f65e311b,0x4da0209cdc58158b99e7bcb4284a973c589adeb5,2.353185325,0.9285714286,42,20798.57036,trade,Market 0x5d8215ee...,$2.40,2025-10-01 16:04:45,15,0,20,$0.00,No positions,$0.00,Market 0x5d8215ee...,$2.40,2025-10-01 16:04:45,No orders,$0.00,N/A,2025-10-15T13:13:59.554867+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x9c16127eccf031df45461ef1e04b52ea286a09cb,0xd136fbeac1d131db23ecfa7652322105a2ac1db4,5.226689043,0.5625,16,10545.4762,trade,Market 0x6a8c775d...,$46.94,2025-10-01 14:18:27,0,0,20,$0.00,No positions,$0.00,Market 0x6a8c775d...,$46.94,2025-10-01 14:18:27,No orders,$0.00,N/A,2025-10-15T13:10:21.354355+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x0caa16054afe98fb6700902fbb6b6630aa85b99e,0x00f2e71eb5faa8bfa4c963558ed606bf6227212e,4.09135908,0.7307692308,26,7964.538992,trade,Market 0x9aefeb2d...,$300.00,2025-10-01 11:15:19,8,0,20,$0.00,No positions,$0.00,Market 0x9aefeb2d...,$300.00,2025-10-01 11:15:19,No orders,$0.00,N/A,2025-10-15T13:11:36.833007+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xa9e0bf98db4151c31a7df2574e7953bb72bf7586,0x86c5395afe74f81383626c51cb8ef8392a969772,2.106621773,0.8414634146,82,39952.18212,trade,Market 0x3a96a7ee...,$19.98,2025-10-01 10:57:13,11,0,20,$0.00,No positions,$0.00,Market 0x3a96a7ee...,$19.98,2025-10-01 10:57:13,No orders,$0.00,N/A,2025-10-15T13:14:32.092502+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xb96fc80754d193dd44f6d238ad9fecbc56183572,0xe425c212da67b7e65635343e29ef212565dc6155,9.973026354,0.7446808511,94,62085.40316,trade,Market 0x3f6c3774...,$1.76,2025-10-01 10:26:57,9,0,20,$0.00,No positions,$0.00,Market 0x3f6c3774...,$1.76,2025-10-01 10:26:57,No orders,$0.00,N/A,2025-10-15T13:16:43.038481+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xd6c46f3fc87c652287331a960a3ad651485071b9,0xe425c212da67b7e65635343e29ef212565dc6155,9.973026354,0.7446808511,94,62085.40316,trade,Market 0x3f6c3774...,$1.76,2025-10-01 10:26:57,9,0,20,$0.00,No positions,$0.00,Market 0x3f6c3774...,$1.76,2025-10-01 10:26:57,No orders,$0.00,N/A,2025-10-15T13:21:04.027876+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xeb84a290ecc7964cbc7d593b274d7d3c59ccfc70,0x43c692d092454458e5669cd8f248482f071867c0,4.978097264,0.8507462687,67,37728.75406,trade,Market 0x8e740962...,$7.99,2025-10-01 10:17:47,34,0,20,$0.00,No positions,$0.00,Market 0x8e740962...,$7.99,2025-10-01 10:17:47,No orders,$0.00,N/A,2025-10-15T13:10:37.856786+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x4e948fa5d984c0077bb8f0d2f8d0f7779f656243,0xa8c297a1623141a13d798f6af13f7a37e0fcc9c4,2.218175514,0.8876404494,89,41954.85941,trade,Market 0x5bbf29af...,$2.00,2025-10-01 09:49:35,36,0,20,$0.00,No positions,$0.00,Market 0x5bbf29af...,$2.00,2025-10-01 09:49:35,No orders,$0.00,N/A,2025-10-15T13:14:17.842185+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xdde191011bf40e8609b9ccc954327d533567ea9b,0xe6804696ed862480252d76a58497a63570a98788,5.773470913,0.6533333333,75,10310.9101,trade,Market 0xc2e5f441...,$558.80,2025-10-01 08:41:01,1,0,20,$0.00,No positions,$0.00,Market 0xc2e5f441...,$558.80,2025-10-01 08:41:01,No orders,$0.00,N/A,2025-10-15T13:09:55.141411+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xfeb58b6a791a03cd93fcecb6eb3e139509911dc6,0x2b3e39cf54c39ac949917084b03a898f9f609913,2.258904731,0.7843137255,51,13609.61254,trade,Market 0x7455e92b...,$6.70,2025-10-01 06:33:21,23,0,20,$0.00,No positions,$0.00,Market 0x7455e92b...,$6.70,2025-10-01 06:33:21,No orders,$0.00,N/A,2025-10-15T13:14:12.532084+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x3c92adfa5501ad38d8d9e574c47eb92ae1951b05,0x638f7aaef4218c9d1a92db1d17d00b490972fb41,2.337718659,0.8666666667,45,13327.75753,trade,Market 0xd468704d...,$5.20,2025-10-01 06:30:33,25,0,20,$0.00,No positions,$0.00,Market 0xd468704d...,$5.20,2025-10-01 06:30:33,No orders,$0.00,N/A,2025-10-15T13:14:03.127778+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xe21659928b43141b8f3f00111ebf322642f2cd12,0xf0ed9e68e6cd3ee712260abeaec32de56a7d47d8,5.522335907,0.583840139,1151,36519.13281,trade,Market 0x18f8e62b...,$14.64,2025-10-01 01:43:27,18,0,20,$0.00,No positions,$0.00,Market 0x18f8e62b...,$14.64,2025-10-01 01:43:27,No orders,$0.00,N/A,2025-10-15T13:04:37.639916+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x61c32eac83eb7ab876cbab5716a0814d4e6054c2,0x044580d34b1fd0852722fd139d57b1ed60abe4df,15.30336067,0.5625,32,11407.06877,trade,Market 0x7ad403c3...,$9.80,2025-10-01 01:36:43,2,0,20,$0.00,No positions,$0.00,Market 0x7ad403c3...,$9.80,2025-10-01 01:36:43,No orders,$0.00,N/A,2025-10-15T13:18:24.213151+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x61350db364d5b05529e531c20047274201b0efc3,0x394a5fa6769d3589e669587ef306f0931a98d309,12.55998435,0.7619047619,21,9242.638478,trade,Market 0xebddfcf7...,$40.35,2025-10-01 01:26:05,1,0,16,$0.00,No positions,$0.00,Market 0xebddfcf7...,$40.35,2025-10-01 01:26:05,No orders,$0.00,N/A,2025-10-15T13:14:59.033239+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x054b6b1299922c3e0c49cbe898d5b55973f82339,0x394a5fa6769d3589e669587ef306f0931a98d309,12.55998435,0.7619047619,21,9242.638478,trade,Market 0xebddfcf7...,$40.35,2025-10-01 01:26:05,1,0,16,$0.00,No positions,$0.00,Market 0xebddfcf7...,$40.35,2025-10-01 01:26:05,No orders,$0.00,N/A,2025-10-15T13:19:20.395716+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x8b881cf08d3a53d3711d7ea85783b94738e55f5e,0x53ec1a304ebee97352d3c0eedffba9647f9eb8ad,12.06708349,0.7333333333,15,7408.294618,trade,Market 0xe59adbed...,$10.00,2025-10-01 01:07:39,1,0,5,$0.00,No positions,$0.00,Market 0xe59adbed...,$10.00,2025-10-01 01:07:39,No orders,$0.00,N/A,2025-10-15T13:15:07.564770+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x03626d34381b0337387b0e8464c898f772009661,0x53ec1a304ebee97352d3c0eedffba9647f9eb8ad,12.06708349,0.7333333333,15,7408.294618,trade,Market 0xe59adbed...,$10.00,2025-10-01 01:07:39,1,0,5,$0.00,No positions,$0.00,Market 0xe59adbed...,$10.00,2025-10-01 01:07:39,No orders,$0.00,N/A,2025-10-15T13:19:28.985134+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xcf5463e0119494d6461cd86de22cec228c6e3386,0x3fc7df04d379453bfb7f23be8a0cfe5da9858416,5.567194207,0.7,30,7636.310978,trade,Market 0xafc23555...,$10.05,2025-10-01 01:06:39,3,0,20,$0.00,No positions,$0.00,Market 0xafc23555...,$10.05,2025-10-01 01:06:39,No orders,$0.00,N/A,2025-10-15T13:10:06.369706+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xab76f17dcf9fbcf7440ca2e2b580501a9cab8c37,0x54886ba40c783558f16aabcda9383eb121c41609,11.53159319,0.9333333333,15,7567.693083,trade,Market 0x8b4215f5...,$22.12,2025-10-01 00:48:35,2,0,10,$0.00,No positions,$0.00,Market 0x8b4215f5...,$22.12,2025-10-01 00:48:35,No orders,$0.00,N/A,2025-10-15T13:15:21.606697+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xa3408a8deedd03f8300f7fa4722c54ff4f6af6c0,0x54886ba40c783558f16aabcda9383eb121c41609,11.53159319,0.9333333333,15,7567.693083,trade,Market 0x8b4215f5...,$22.12,2025-10-01 00:48:35,2,0,10,$0.00,No positions,$0.00,Market 0x8b4215f5...,$22.12,2025-10-01 00:48:35,No orders,$0.00,N/A,2025-10-15T13:19:43.134702+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x7f853e93a3d72bb0dc64bebd6c5ce57d6b464608,0xc18e5fa67e290238c43cc118cd533ab694389b16,5.859209742,0.9130434783,46,27431.05387,trade,Market 0x7adb7bf8...,$104.69,2025-09-30 21:11:13,14,0,20,$0.00,No positions,$0.00,Market 0x7adb7bf8...,$104.69,2025-09-30 21:11:13,No orders,$0.00,N/A,2025-10-15T13:09:52.737639+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xb5b8eb95db0c651af2b83fb804cc0b700ce5f0cb,0xee67f4f549180f564dd5910b1024b8c6729cef38,4.251042319,0.6153846154,13,146857.1823,trade,Market 0x1c54bb7b...,$212710.00,2025-09-30 20:52:45,8,0,11,$0.00,No positions,$0.00,Market 0x1c54bb7b...,$212710.00,2025-09-30 20:52:45,No orders,$0.00,N/A,2025-10-15T13:11:27.173593+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x86bb361ad904bd1f62082dd1926b65db47dd7b4b,0xc2f563a46743e470b2a4b560880037f7868f3092,13.09350286,0.8181818182,11,35415.92279,trade,Market 0xebddfcf7...,$24758.55,2025-09-30 20:52:27,4,0,20,$0.00,No positions,$0.00,Market 0xebddfcf7...,$24758.55,2025-09-30 20:52:27,No orders,$0.00,N/A,2025-10-15T13:14:47.048641+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x2e12876d1f83fe629a9b307d40af07bdb86a301b,0xc2f563a46743e470b2a4b560880037f7868f3092,13.09350286,0.8181818182,11,35415.92279,trade,Market 0xebddfcf7...,$24758.55,2025-09-30 20:52:27,4,0,20,$0.00,No positions,$0.00,Market 0xebddfcf7...,$24758.55,2025-09-30 20:52:27,No orders,$0.00,N/A,2025-10-15T13:19:09.241780+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x11336282513f44dd91acafb7290de628e4e71d78,0x71a5c3fad41f9fb810b98d7a4a8cc40a3ac1c17f,4.888885239,0.9375,112,11569.40232,trade,Market 0x77b4a1d4...,$10.00,2025-09-30 17:34:47,2,0,20,$0.00,No positions,$0.00,Market 0x77b4a1d4...,$10.00,2025-09-30 17:34:47,No orders,$0.00,N/A,2025-10-15T13:08:53.865390+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x5a388a5c013433e10afd5f284ae2319d003461eb,0xa44c9f77f26279997f4532699aa16165d6b7c458,3.743238936,0.75,44,26172.97573,trade,Market 0x4e32072a...,$6.30,2025-09-30 15:56:19,15,0,20,$0.00,No positions,$0.00,Market 0x4e32072a...,$6.30,2025-09-30 15:56:19,No orders,$0.00,N/A,2025-10-15T13:11:59.875672+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xc394e5b9172e7574e484e3bef919a814821f7bef,0xf41394092846869615ae3e9276befceca5f17b6d,12.57828048,0.7857142857,14,11114.7833,trade,Market 0x0f73b424...,$6048.00,2025-09-30 14:53:09,1,0,15,$0.00,No positions,$0.00,Market 0x0f73b424...,$6048.00,2025-09-30 14:53:09,No orders,$0.00,N/A,2025-10-15T13:14:58.417649+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x1b5ae0798c15876f51a30b85dfcd62fd1cf50363,0xf41394092846869615ae3e9276befceca5f17b6d,12.57828048,0.7857142857,14,11114.7833,trade,Market 0x0f73b424...,$6048.00,2025-09-30 14:53:09,1,0,15,$0.00,No positions,$0.00,Market 0x0f73b424...,$6048.00,2025-09-30 14:53:09,No orders,$0.00,N/A,2025-10-15T13:19:19.882694+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xdd34ddc991c0c6687bcb9f8eb817db36302a32d7,0x22beded5f02cef409ecd6c5d5324824f114b1185,5.481284794,0.8938053097,113,13961.96098,trade,Market 0x77b4a1d4...,$10.58,2025-09-30 14:52:41,1,0,20,$0.00,No positions,$0.00,Market 0x77b4a1d4...,$10.58,2025-09-30 14:52:41,No orders,$0.00,N/A,2025-10-15T13:08:51.525162+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xb5c6ff9446a4857cbccfb23c2da563e876e70a72,0x0c1b5c495cef313deb992bcfd1fc9fb60e3eb5fa,3.572395186,0.9047619048,42,15286.87878,trade,Market 0x7071e0e0...,$3.50,2025-09-30 10:24:29,22,0,20,$0.00,No positions,$0.00,Market 0x7071e0e0...,$3.50,2025-09-30 10:24:29,No orders,$0.00,N/A,2025-10-15T13:12:09.676149+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x002128a7a0781fe63baa5cd4e5793700e4eede5b,0xbd3e139a5e000ed699ef17b1ae3b68da2d374102,3.337582826,0.8367346939,49,15173.85936,trade,Market 0x2e74dd24...,$4.80,2025-09-30 09:13:55,19,0,20,$0.00,No positions,$0.00,Market 0x2e74dd24...,$4.80,2025-09-30 09:13:55,No orders,$0.00,N/A,2025-10-15T13:12:26.244687+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xbd87c6699b4ee704484c7a8a06700546f8767320,0x3e9b5bdb89a2b2b74c67f907a98b8199898849b7,4.88876832,0.7391304348,23,15473.16628,trade,Market 0x0a417e31...,$5.90,2025-09-30 07:53:17,17,0,20,$0.00,No positions,$0.00,Market 0x0a417e31...,$5.90,2025-09-30 07:53:17,No orders,$0.00,N/A,2025-10-15T13:10:47.811641+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x4c54c453ae6b083bcc37ccbc2bccb84064eacc1e,0x5faf6bb6a2a4272600e27a7c990f2284ab6f27bb,13.94035743,0.6388888889,108,88505.98127,trade,Market 0xe182afe6...,$267.67,2025-09-30 07:13:21,12,0,20,$0.00,No positions,$0.00,Market 0xe182afe6...,$267.67,2025-09-30 07:13:21,No orders,$0.00,N/A,2025-10-15T13:09:05.546168+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x07fba8377a86e99d9cb73c4abd2f1b0475d48c4f,0x5faf6bb6a2a4272600e27a7c990f2284ab6f27bb,13.94035743,0.6388888889,108,88505.98127,trade,Market 0xe182afe6...,$267.67,2025-09-30 07:13:21,12,0,20,$0.00,No positions,$0.00,Market 0xe182afe6...,$267.67,2025-09-30 07:13:21,No orders,$0.00,N/A,2025-10-15T13:18:50.994893+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf0ec554fe75d57fef3f2404fce070b5c71d46064,0xe75c5abf0647d8b2b1f5a8f64f3387d7311df6c2,6.008381861,0.6538461538,1326,158444.7251,trade,Market 0x5852b018...,$135.39,2025-09-30 00:36:11,10,0,20,$0.00,No positions,$0.00,Market 0x5852b018...,$135.39,2025-09-30 00:36:11,No orders,$0.00,N/A,2025-10-15T13:04:30.481902+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xc25120b27e01031b2122f74488dcdb077a78b9c3,0x2adf85be1f25a77ca407cf031bd00d735c05d89c,2.660108343,0.5673103073,3677,556798.5907,trade,Market 0x96f7dc5a...,$58.80,2025-09-29 18:33:23,100,0,20,$0.00,No positions,$0.00,Market 0x96f7dc5a...,$58.80,2025-09-29 18:33:23,No orders,$0.00,N/A,2025-10-15T13:03:54.274777+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x73aa821686202771b0303e35bbeea8068f6ccbd6,0xaee456163a5a3e03742b1a8044b04ab7d0e3bd96,2.093318967,0.8181818182,44,12490.37881,trade,Market 0xfe8911cb...,$10.60,2025-09-29 17:40:59,21,0,20,$0.00,No positions,$0.00,Market 0xfe8911cb...,$10.60,2025-09-29 17:40:59,No orders,$0.00,N/A,2025-10-15T13:14:34.123236+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x0019c9341929e397eae82fcc5ab6ce11c2fc92a4,0x791bdb890a43fee8c94c1c5a4ca1264973c8a810,2.236243863,0.9183673469,49,20449.89138,trade,Market 0xe85aa009...,$42.20,2025-09-29 17:29:47,24,0,20,$0.00,No positions,$0.00,Market 0xe85aa009...,$42.20,2025-09-29 17:29:47,No orders,$0.00,N/A,2025-10-15T13:14:14.934109+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x01aa56d0ae37e5724d9630a6d5e6d67d03362802,0xbe2e0652734dd3a3833c8718e9abf4efaab59aa6,4.604326706,0.9361702128,141,11178.67824,trade,Market 0x184228c1...,$21680.43,2025-09-29 16:06:41,7,0,20,$0.00,No positions,$0.00,Market 0x184228c1...,$21680.43,2025-09-29 16:06:41,No orders,$0.00,N/A,2025-10-15T13:08:07.386158+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xe25e65e2bcdd9a64a4813397d84e464d49f00aa5,0x74471b41d42905a5ca6ab276a3227baf8a1ceb22,4.177279307,0.7730036482,2467,33679.9695,trade,Market 0xf16b494a...,$183.93,2025-09-29 16:03:17,2,0,20,$0.00,No positions,$0.00,Market 0xf16b494a...,$183.93,2025-09-29 16:03:17,No orders,$0.00,N/A,2025-10-15T13:04:02.731638+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x8a4fc4512852b6dc6baf2b6ba4acf90a2f53d11f,0x8eee00e53a864fb08593f1d5136679843bbd0614,27.64568973,0.5714285714,21,8153.875093,trade,Market 0x09b3e4c7...,$50.00,2025-09-29 15:50:19,9,0,20,$0.00,No positions,$0.00,Market 0x09b3e4c7...,$50.00,2025-09-29 15:50:19,No orders,$0.00,N/A,2025-10-15T13:17:26.364243+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x58d206b51a574f921c6107477095429d672f7b07,0xc93053edb202c2af40a7f881d599be5baf94b1fe,10.26018234,0.9464285714,112,11297.98957,trade,Market 0xac467d24...,$15.10,2025-09-29 15:11:23,0,0,20,$0.00,No positions,$0.00,Market 0xac467d24...,$15.10,2025-09-29 15:11:23,No orders,$0.00,N/A,2025-10-15T13:08:53.403584+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x75ca58f74f718d583270bdbd665098551fbcd680,0xc93053edb202c2af40a7f881d599be5baf94b1fe,10.26018234,0.9464285714,112,11297.98957,trade,Market 0xac467d24...,$15.10,2025-09-29 15:11:23,0,0,20,$0.00,No positions,$0.00,Market 0xac467d24...,$15.10,2025-09-29 15:11:23,No orders,$0.00,N/A,2025-10-15T13:16:19.073935+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xc57f77058a5f8d54736ef02797ee290640d933a1,0xc93053edb202c2af40a7f881d599be5baf94b1fe,10.26018234,0.9464285714,112,11297.98957,trade,Market 0xac467d24...,$15.10,2025-09-29 15:11:23,0,0,20,$0.00,No positions,$0.00,Market 0xac467d24...,$15.10,2025-09-29 15:11:23,No orders,$0.00,N/A,2025-10-15T13:20:40.137033+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x073d874c4bdf47549f36fc24fa699657d20e887d,0xfac3491bd39c961f7bd0b24438387e4a7f733544,10.21821481,0.9655172414,116,10414.57009,trade,Market 0xac467d24...,$3.84,2025-09-29 14:59:01,1,0,20,$0.00,No positions,$0.00,Market 0xac467d24...,$3.84,2025-09-29 14:59:01,No orders,$0.00,N/A,2025-10-15T13:08:43.193098+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf557267fcf580c52fecb7217e82d9c21478f18de,0xfac3491bd39c961f7bd0b24438387e4a7f733544,10.21821481,0.9655172414,116,10414.57009,trade,Market 0xac467d24...,$3.84,2025-09-29 14:59:01,1,0,20,$0.00,No positions,$0.00,Market 0xac467d24...,$3.84,2025-09-29 14:59:01,No orders,$0.00,N/A,2025-10-15T13:16:24.443960+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xb8e4a4551d2c6b080ae5a523ff1f0cae8e922dae,0xfac3491bd39c961f7bd0b24438387e4a7f733544,10.21821481,0.9655172414,116,10414.57009,trade,Market 0xac467d24...,$3.84,2025-09-29 14:59:01,1,0,20,$0.00,No positions,$0.00,Market 0xac467d24...,$3.84,2025-09-29 14:59:01,No orders,$0.00,N/A,2025-10-15T13:20:45.471074+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x8ce546a005e852824393ec9652bec5e3ce5ecc64,0xe5ddd343733a26f42b635ec805661bfce60c7ff2,11.01881577,0.8796296296,108,12120.01503,trade,Market 0x09b3e4c7...,$153.88,2025-09-29 14:48:13,8,0,20,$0.00,No positions,$0.00,Market 0x09b3e4c7...,$153.88,2025-09-29 14:48:13,No orders,$0.00,N/A,2025-10-15T13:09:09.549421+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x1cb02be110cce61bf3a43bf1bca940857209f493,0xe5ddd343733a26f42b635ec805661bfce60c7ff2,11.01881577,0.8796296296,108,12120.01503,trade,Market 0x09b3e4c7...,$153.88,2025-09-29 14:48:13,8,0,20,$0.00,No positions,$0.00,Market 0x09b3e4c7...,$153.88,2025-09-29 14:48:13,No orders,$0.00,N/A,2025-10-15T13:15:37.212081+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xe5032daea02164dbed5702d5ae1727650730c70a,0xe5ddd343733a26f42b635ec805661bfce60c7ff2,11.01881577,0.8796296296,108,12120.01503,trade,Market 0x09b3e4c7...,$153.88,2025-09-29 14:48:13,8,0,20,$0.00,No positions,$0.00,Market 0x09b3e4c7...,$153.88,2025-09-29 14:48:13,No orders,$0.00,N/A,2025-10-15T13:19:58.354300+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x5444354b38dc85ff5299152ec543bcb8ccdd26b1,0xa2e4362781b7a46b6dca0ceb557fa221bbe475f7,2.91515787,0.9428571429,35,13544.14877,trade,Market 0x1321095e...,$10.10,2025-09-29 12:56:43,18,0,20,$0.00,No positions,$0.00,Market 0x1321095e...,$10.10,2025-09-29 12:56:43,No orders,$0.00,N/A,2025-10-15T13:12:55.057451+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xed8d4ef523817bf54e7774fda6a35ee105c01228,0x0c7caeaf3ca02b3813540464274dd17d7b20ead5,5.495564312,0.976744186,43,14941.34592,trade,Market 0xb1a6136a...,$2.53,2025-09-29 12:54:29,22,0,20,$0.00,No positions,$0.00,Market 0xb1a6136a...,$2.53,2025-09-29 12:54:29,No orders,$0.00,N/A,2025-10-15T13:10:09.290127+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xf7b234a7483d37ab224c006962e6ca3eef587c50,0x4162c6e2b41195f11d3413abf8269a07b1ad9619,4.579060946,0.9166666667,108,11087.8917,trade,Market 0xf9915c09...,$21646.49,2025-09-29 11:04:49,2,0,20,$0.00,No positions,$0.00,Market 0xf9915c09...,$21646.49,2025-09-29 11:04:49,No orders,$0.00,N/A,2025-10-15T13:09:09.029675+00:00,Smart,daily trader
